A,B,linkA,linkB,prerequisites,source,domin,language
G?del's completeness theorem,Mathematical logic,https://en.wikipedia.org/wiki/G%C3%B6del%27s_completeness_theorem,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Mathematical logic,Mathematical logic,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Tarski's undefinability theorem,Mathematical logic,https://en.wikipedia.org/wiki/Tarski%27s_undefinability_theorem,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Inductivism,Mathematical logic,https://en.wikipedia.org/wiki/Inductivism,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Semantic theory of truth,Mathematical logic,https://en.wikipedia.org/wiki/Semantic_theory_of_truth,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
First-order logic,Mathematical logic,https://en.wikipedia.org/wiki/First-order_logic,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
G?del's completeness theorem,Mathematical logic,https://en.wikipedia.org/wiki/G%C3%B6del%27s_completeness_theorem,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Probability interpretations,Mathematical logic,https://en.wikipedia.org/wiki/Probability_interpretations,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Ultraproduct,Mathematical logic,https://en.wikipedia.org/wiki/Ultraproduct,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Reduced product,Mathematical logic,https://en.wikipedia.org/wiki/Reduced_product,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
List of mathematical logic topics,Mathematical logic,https://en.wikipedia.org/wiki/List_of_mathematical_logic_topics,https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Field (mathematics),Mathematical logic,https://en.wikipedia.org/wiki/Field_(mathematics),https://en.wikipedia.org/wiki/Mathematical_logic,A->B,metacademy,,en
Compactness theorem,Tarski's World,https://en.wikipedia.org/wiki/Compactness_theorem,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
First-order logic,Tarski's World,https://en.wikipedia.org/wiki/First-order_logic,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Barwise compactness theorem,Tarski's World,https://en.wikipedia.org/wiki/Barwise_compactness_theorem,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
G?del's completeness theorem,Tarski's World,https://en.wikipedia.org/wiki/G%C3%B6del%27s_completeness_theorem,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Mathematical logic,Tarski's World,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Tarski's undefinability theorem,Tarski's World,https://en.wikipedia.org/wiki/Tarski%27s_undefinability_theorem,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Inductivism,Tarski's World,https://en.wikipedia.org/wiki/Inductivism,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Semantic theory of truth,Tarski's World,https://en.wikipedia.org/wiki/Semantic_theory_of_truth,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
First-order logic,Tarski's World,https://en.wikipedia.org/wiki/First-order_logic,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
G?del's completeness theorem,Tarski's World,https://en.wikipedia.org/wiki/G%C3%B6del%27s_completeness_theorem,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Probability interpretations,Tarski's World,https://en.wikipedia.org/wiki/Probability_interpretations,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Ultraproduct,Tarski's World,https://en.wikipedia.org/wiki/Ultraproduct,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Reduced product,Tarski's World,https://en.wikipedia.org/wiki/Reduced_product,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
List of mathematical logic topics,Tarski's World,https://en.wikipedia.org/wiki/List_of_mathematical_logic_topics,https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
Field (mathematics),Tarski's World,https://en.wikipedia.org/wiki/Field_(mathematics),https://en.wikipedia.org/wiki/Tarski%27s_World,A->B,metacademy,,en
F-test of equality of variances,Statistical hypothesis testing,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/Statistical_hypothesis_testing,A->B,metacademy,,en
Student's t-test,Statistical hypothesis testing,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/Statistical_hypothesis_testing,A->B,metacademy,,en
Location test,Statistical hypothesis testing,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/Statistical_hypothesis_testing,A->B,metacademy,,en
Z-test,Statistical hypothesis testing,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/Statistical_hypothesis_testing,A->B,metacademy,,en
F-test of equality of variances,P-value,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/P-value,A->B,metacademy,,en
Student's t-test,P-value,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/P-value,A->B,metacademy,,en
Location test,P-value,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/P-value,A->B,metacademy,,en
Z-test,P-value,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/P-value,A->B,metacademy,,en
F-test of equality of variances,Hypothesis,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/Hypothesis,A->B,metacademy,,en
Student's t-test,Hypothesis,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/Hypothesis,A->B,metacademy,,en
Location test,Hypothesis,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/Hypothesis,A->B,metacademy,,en
Z-test,Hypothesis,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/Hypothesis,A->B,metacademy,,en
F-test of equality of variances,Null hypothesis,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/Null_hypothesis,A->B,metacademy,,en
Student's t-test,Null hypothesis,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/Null_hypothesis,A->B,metacademy,,en
Location test,Null hypothesis,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/Null_hypothesis,A->B,metacademy,,en
Z-test,Null hypothesis,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/Null_hypothesis,A->B,metacademy,,en
F-test of equality of variances,Statistical significance,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/Statistical_significance,A->B,metacademy,,en
Student's t-test,Statistical significance,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/Statistical_significance,A->B,metacademy,,en
Location test,Statistical significance,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/Statistical_significance,A->B,metacademy,,en
Z-test,Statistical significance,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/Statistical_significance,A->B,metacademy,,en
F-test of equality of variances,Test statistic,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/Test_statistic,A->B,metacademy,,en
Student's t-test,Test statistic,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/Test_statistic,A->B,metacademy,,en
Location test,Test statistic,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/Test_statistic,A->B,metacademy,,en
Z-test,Test statistic,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/Test_statistic,A->B,metacademy,,en
F-test of equality of variances,Alternative hypothesis,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/Alternative_hypothesis,A->B,metacademy,,en
Student's t-test,Alternative hypothesis,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/Alternative_hypothesis,A->B,metacademy,,en
Location test,Alternative hypothesis,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/Alternative_hypothesis,A->B,metacademy,,en
Z-test,Alternative hypothesis,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/Alternative_hypothesis,A->B,metacademy,,en
F-test of equality of variances,Z-test,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/Z-test,A->B,metacademy,,en
Student's t-test,Z-test,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/Z-test,A->B,metacademy,,en
Location test,Z-test,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/Z-test,A->B,metacademy,,en
Z-test,Z-test,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/Z-test,A->B,metacademy,,en
F-test of equality of variances,Estimation statistics,https://en.wikipedia.org/wiki/F-test_of_equality_of_variances,https://en.wikipedia.org/wiki/Estimation_statistics,A->B,metacademy,,en
Student's t-test,Estimation statistics,https://en.wikipedia.org/wiki/Student%27s_t-test,https://en.wikipedia.org/wiki/Estimation_statistics,A->B,metacademy,,en
Location test,Estimation statistics,https://en.wikipedia.org/wiki/Location_test,https://en.wikipedia.org/wiki/Estimation_statistics,A->B,metacademy,,en
Z-test,Estimation statistics,https://en.wikipedia.org/wiki/Z-test,https://en.wikipedia.org/wiki/Estimation_statistics,A->B,metacademy,,en
Comparison sort,Sorting algorithm,https://en.wikipedia.org/wiki/Comparison_sort,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Sorting algorithm,Sorting algorithm,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Quicksort,Sorting algorithm,https://en.wikipedia.org/wiki/Quicksort,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Sorting algorithm,Sorting algorithm,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Merge sort,Sorting algorithm,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Heap (data structure),Sorting algorithm,https://en.wikipedia.org/wiki/Heap_(data_structure),https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Binary heap,Sorting algorithm,https://en.wikipedia.org/wiki/Binary_heap,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
D-ary heap,Sorting algorithm,https://en.wikipedia.org/wiki/D-ary_heap,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Merge sort,Sorting algorithm,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Sorting algorithm,Sorting algorithm,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Merge algorithm,Sorting algorithm,https://en.wikipedia.org/wiki/Merge_algorithm,https://en.wikipedia.org/wiki/Sorting_algorithm,A->B,metacademy,,en
Comparison sort,Merge sort,https://en.wikipedia.org/wiki/Comparison_sort,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Sorting algorithm,Merge sort,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Quicksort,Merge sort,https://en.wikipedia.org/wiki/Quicksort,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Sorting algorithm,Merge sort,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Merge sort,Merge sort,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Heap (data structure),Merge sort,https://en.wikipedia.org/wiki/Heap_(data_structure),https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Binary heap,Merge sort,https://en.wikipedia.org/wiki/Binary_heap,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
D-ary heap,Merge sort,https://en.wikipedia.org/wiki/D-ary_heap,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Merge sort,Merge sort,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Sorting algorithm,Merge sort,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Merge algorithm,Merge sort,https://en.wikipedia.org/wiki/Merge_algorithm,https://en.wikipedia.org/wiki/Merge_sort,A->B,metacademy,,en
Comparison sort,Sorting,https://en.wikipedia.org/wiki/Comparison_sort,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Sorting algorithm,Sorting,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Quicksort,Sorting,https://en.wikipedia.org/wiki/Quicksort,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Sorting algorithm,Sorting,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Merge sort,Sorting,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Heap (data structure),Sorting,https://en.wikipedia.org/wiki/Heap_(data_structure),https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Binary heap,Sorting,https://en.wikipedia.org/wiki/Binary_heap,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
D-ary heap,Sorting,https://en.wikipedia.org/wiki/D-ary_heap,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Merge sort,Sorting,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Sorting algorithm,Sorting,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Merge algorithm,Sorting,https://en.wikipedia.org/wiki/Merge_algorithm,https://en.wikipedia.org/wiki/Sorting,A->B,metacademy,,en
Least squares,Fundamental theorem of linear algebra,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Fundamental_theorem_of_linear_algebra,A->B,metacademy,,en
Regression analysis,Fundamental theorem of linear algebra,https://en.wikipedia.org/wiki/Regression_analysis,https://en.wikipedia.org/wiki/Fundamental_theorem_of_linear_algebra,A->B,metacademy,,en
Orthogonality,Fundamental theorem of linear algebra,https://en.wikipedia.org/wiki/Orthogonality,https://en.wikipedia.org/wiki/Fundamental_theorem_of_linear_algebra,A->B,metacademy,,en
Linear subspace,Fundamental theorem of linear algebra,https://en.wikipedia.org/wiki/Linear_subspace,https://en.wikipedia.org/wiki/Fundamental_theorem_of_linear_algebra,A->B,metacademy,,en
Singular value decomposition,Fundamental theorem of linear algebra,https://en.wikipedia.org/wiki/Singular_value_decomposition,https://en.wikipedia.org/wiki/Fundamental_theorem_of_linear_algebra,A->B,metacademy,,en
Singular value,Fundamental theorem of linear algebra,https://en.wikipedia.org/wiki/Singular_value,https://en.wikipedia.org/wiki/Fundamental_theorem_of_linear_algebra,A->B,metacademy,,en
Least squares,Linear subspace,https://en.wikipedia.org/wiki/Least_squares,https://en.wikipedia.org/wiki/Linear_subspace,A->B,metacademy,,en
Regression analysis,Linear subspace,https://en.wikipedia.org/wiki/Regression_analysis,https://en.wikipedia.org/wiki/Linear_subspace,A->B,metacademy,,en
