A,B,linkA,linkB,prerequisites,source,domin,language
Metric (mathematics),Topological space,https://en.wikipedia.org/wiki/Metric_(mathematics),https://en.wikipedia.org/wiki/Topological_space,None,RefD,mathematics,en
K-theory,Analytic number theory,https://en.wikipedia.org/wiki/K-theory,https://en.wikipedia.org/wiki/Analytic_number_theory,None,RefD,mathematics,en
Multivariable calculus,Stochastic process,https://en.wikipedia.org/wiki/Multivariable_calculus,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Complex analysis,Graph theory,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/Graph_theory,None,RefD,mathematics,en
Coding theory,Complex analysis,https://en.wikipedia.org/wiki/Coding_theory,https://en.wikipedia.org/wiki/Complex_analysis,None,RefD,mathematics,en
Ergodic theory,Mathematical logic,https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Mathematical_logic,None,RefD,mathematics,en
Approximation theory,Discrete mathematics,https://en.wikipedia.org/wiki/Approximation_theory,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
Finite element method,Mathematical statistics,https://en.wikipedia.org/wiki/Finite_element_method,https://en.wikipedia.org/wiki/Mathematical_statistics,None,RefD,mathematics,en
Field (mathematics),Numerical analysis,https://en.wikipedia.org/wiki/Field_(mathematics),https://en.wikipedia.org/wiki/Numerical_analysis,None,RefD,mathematics,en
Operations research,Primality test,https://en.wikipedia.org/wiki/Operations_research,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Primality test,Differential geometry,https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Differential_geometry,None,RefD,mathematics,en
Von Neumann algebra,Numerical linear algebra,https://en.wikipedia.org/wiki/Von_Neumann_algebra,https://en.wikipedia.org/wiki/Numerical_linear_algebra,None,RefD,mathematics,en
Real analysis,Abstract algebra,https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Abstract_algebra,None,RefD,mathematics,en
Mathematical analysis,Special relativity,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Special_relativity,None,RefD,mathematics,en
Complex analysis,Functional analysis,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/Functional_analysis,None,RefD,mathematics,en
Differentiable manifold,Topology,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Topology,None,RefD,mathematics,en
Probability theory,Abstract algebra,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Abstract_algebra,None,RefD,mathematics,en
Statistics,Lie theory,https://en.wikipedia.org/wiki/Statistics,https://en.wikipedia.org/wiki/Lie_theory,None,RefD,mathematics,en
Primality test,Statistics,https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Statistics,None,RefD,mathematics,en
Lie theory,Group theory,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Group_theory,None,RefD,mathematics,en
Differentiable manifold,Computability theory,https://en.wikipedia.org/wiki/Differentiable_manifold,https://en.wikipedia.org/wiki/Computability_theory,None,RefD,mathematics,en
Operations research,Graph theory,https://en.wikipedia.org/wiki/Operations_research,https://en.wikipedia.org/wiki/Graph_theory,None,RefD,mathematics,en
Mathematical logic,Analytic number theory,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Analytic_number_theory,None,RefD,mathematics,en
Von Neumann algebra,Stochastic process,https://en.wikipedia.org/wiki/Von_Neumann_algebra,https://en.wikipedia.org/wiki/Stochastic_process,None,RefD,mathematics,en
Complex analysis,Linear programming,https://en.wikipedia.org/wiki/Complex_analysis,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Von Neumann algebra,Linear programming,https://en.wikipedia.org/wiki/Von_Neumann_algebra,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Differential geometry,Group theory,https://en.wikipedia.org/wiki/Differential_geometry,https://en.wikipedia.org/wiki/Group_theory,None,RefD,mathematics,en
Dynamical system,Combinatorics,https://en.wikipedia.org/wiki/Dynamical_system,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Topology,Topological space,https://en.wikipedia.org/wiki/Topology,https://en.wikipedia.org/wiki/Topological_space,None,RefD,mathematics,en
Partial differential equation,Mathematical optimization,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Mathematical_optimization,None,RefD,mathematics,en
Special relativity,Statistics,https://en.wikipedia.org/wiki/Special_relativity,https://en.wikipedia.org/wiki/Statistics,None,RefD,mathematics,en
Graph theory,Approximation theory,https://en.wikipedia.org/wiki/Graph_theory,https://en.wikipedia.org/wiki/Approximation_theory,None,RefD,mathematics,en
Operations research,Ergodic theory,https://en.wikipedia.org/wiki/Operations_research,https://en.wikipedia.org/wiki/Ergodic_theory,None,RefD,mathematics,en
K-theory,Field (mathematics),https://en.wikipedia.org/wiki/K-theory,https://en.wikipedia.org/wiki/Field_(mathematics),None,RefD,mathematics,en
Real analysis,Matrix (mathematics),https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Matrix_(mathematics),None,RefD,mathematics,en
Abstract algebra,Set theory,https://en.wikipedia.org/wiki/Abstract_algebra,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Finite element method,Algebra,https://en.wikipedia.org/wiki/Finite_element_method,https://en.wikipedia.org/wiki/Algebra,None,RefD,mathematics,en
Mathematical optimization,Primality test,https://en.wikipedia.org/wiki/Mathematical_optimization,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Matrix (mathematics),Mathematical logic,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Mathematical_logic,None,RefD,mathematics,en
Topology,Complex analysis,https://en.wikipedia.org/wiki/Topology,https://en.wikipedia.org/wiki/Complex_analysis,None,RefD,mathematics,en
Approximation theory,Linear programming,https://en.wikipedia.org/wiki/Approximation_theory,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Discrete mathematics,Vector calculus,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Vector_calculus,None,RefD,mathematics,en
Statistics,Combinatorics,https://en.wikipedia.org/wiki/Statistics,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Partial differential equation,Computability theory,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Computability_theory,None,RefD,mathematics,en
Lie theory,Coding theory,https://en.wikipedia.org/wiki/Lie_theory,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
Ergodic theory,Matrix (mathematics),https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Matrix_(mathematics),None,RefD,mathematics,en
Multiscale modeling,Combinatorics,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Combinatorics,None,RefD,mathematics,en
Number theory,Topology,https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Topology,None,RefD,mathematics,en
Special relativity,Metric (mathematics),https://en.wikipedia.org/wiki/Special_relativity,https://en.wikipedia.org/wiki/Metric_(mathematics),None,RefD,mathematics,en
Analytic number theory,Differential topology,https://en.wikipedia.org/wiki/Analytic_number_theory,https://en.wikipedia.org/wiki/Differential_topology,None,RefD,mathematics,en
Trigonometry,Matrix (mathematics),https://en.wikipedia.org/wiki/Trigonometry,https://en.wikipedia.org/wiki/Matrix_(mathematics),None,RefD,mathematics,en
Linear algebra,Multiscale modeling,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Multiscale_modeling,None,RefD,mathematics,en
Linear programming,Differentiable manifold,https://en.wikipedia.org/wiki/Linear_programming,https://en.wikipedia.org/wiki/Differentiable_manifold,None,RefD,mathematics,en
Mathematical analysis,Mathematical model,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Mathematical_model,None,RefD,mathematics,en
Analytic number theory,Analytical mechanics,https://en.wikipedia.org/wiki/Analytic_number_theory,https://en.wikipedia.org/wiki/Analytical_mechanics,None,RefD,mathematics,en
Multivariable calculus,Metric (mathematics),https://en.wikipedia.org/wiki/Multivariable_calculus,https://en.wikipedia.org/wiki/Metric_(mathematics),None,RefD,mathematics,en
Multivariable calculus,Algebraic number theory,https://en.wikipedia.org/wiki/Multivariable_calculus,https://en.wikipedia.org/wiki/Algebraic_number_theory,None,RefD,mathematics,en
Factorization,Topology,https://en.wikipedia.org/wiki/Factorization,https://en.wikipedia.org/wiki/Topology,None,RefD,mathematics,en
Ergodic theory,Operations research,https://en.wikipedia.org/wiki/Ergodic_theory,https://en.wikipedia.org/wiki/Operations_research,None,RefD,mathematics,en
Partial differential equation,Differential equation,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Differential_equation,None,RefD,mathematics,en
C*-algebra,Coding theory,https://en.wikipedia.org/wiki/C*-algebra,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
Real analysis,Metric (mathematics),https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Metric_(mathematics),None,RefD,mathematics,en
Commutative algebra,General relativity,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/General_relativity,None,RefD,mathematics,en
Partial differential equation,Primality test,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Real analysis,Number theory,https://en.wikipedia.org/wiki/Real_analysis,https://en.wikipedia.org/wiki/Number_theory,None,RefD,mathematics,en
Linear algebra,Topological space,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Topological_space,None,RefD,mathematics,en
Set theory,Metric (mathematics),https://en.wikipedia.org/wiki/Set_theory,https://en.wikipedia.org/wiki/Metric_(mathematics),None,RefD,mathematics,en
Mathematical statistics,Finite element method,https://en.wikipedia.org/wiki/Mathematical_statistics,https://en.wikipedia.org/wiki/Finite_element_method,None,RefD,mathematics,en
Field (mathematics),Discrete mathematics,https://en.wikipedia.org/wiki/Field_(mathematics),https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
Vector calculus,Coding theory,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
General relativity,Metric (mathematics),https://en.wikipedia.org/wiki/General_relativity,https://en.wikipedia.org/wiki/Metric_(mathematics),None,RefD,mathematics,en
Wavelet,Discrete mathematics,https://en.wikipedia.org/wiki/Wavelet,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,mathematics,en
Partial differential equation,Set theory,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Orthogonal polynomials,Set theory,https://en.wikipedia.org/wiki/Orthogonal_polynomials,https://en.wikipedia.org/wiki/Set_theory,None,RefD,mathematics,en
Discrete mathematics,Mathematical analysis,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Mathematical_analysis,None,RefD,mathematics,en
Primality test,Calculus,https://en.wikipedia.org/wiki/Primality_test,https://en.wikipedia.org/wiki/Calculus,None,RefD,mathematics,en
Operations research,Real analysis,https://en.wikipedia.org/wiki/Operations_research,https://en.wikipedia.org/wiki/Real_analysis,None,RefD,mathematics,en
Multiscale modeling,Calculus,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Calculus,None,RefD,mathematics,en
Partial differential equation,Commutative algebra,https://en.wikipedia.org/wiki/Partial_differential_equation,https://en.wikipedia.org/wiki/Commutative_algebra,None,RefD,mathematics,en
Metric (mathematics),Probability theory,https://en.wikipedia.org/wiki/Metric_(mathematics),https://en.wikipedia.org/wiki/Probability_theory,None,RefD,mathematics,en
Mathematical analysis,Ordinary differential equation,https://en.wikipedia.org/wiki/Mathematical_analysis,https://en.wikipedia.org/wiki/Ordinary_differential_equation,None,RefD,mathematics,en
Linear algebra,Topology,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Topology,None,RefD,mathematics,en
Approximation theory,Commutative algebra,https://en.wikipedia.org/wiki/Approximation_theory,https://en.wikipedia.org/wiki/Commutative_algebra,None,RefD,mathematics,en
Analytic geometry,Differentiable manifold,https://en.wikipedia.org/wiki/Analytic_geometry,https://en.wikipedia.org/wiki/Differentiable_manifold,None,RefD,mathematics,en
Matrix (mathematics),Vector calculus,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Vector_calculus,None,RefD,mathematics,en
Mathematical logic,Analytical mechanics,https://en.wikipedia.org/wiki/Mathematical_logic,https://en.wikipedia.org/wiki/Analytical_mechanics,None,RefD,mathematics,en
Probability theory,Complex analysis,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Complex_analysis,None,RefD,mathematics,en
Discrete mathematics,K-theory,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/K-theory,None,RefD,mathematics,en
Multiscale modeling,Differential geometry,https://en.wikipedia.org/wiki/Multiscale_modeling,https://en.wikipedia.org/wiki/Differential_geometry,None,RefD,mathematics,en
Numerical analysis,Linear programming,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Vector calculus,Orthogonal polynomials,https://en.wikipedia.org/wiki/Vector_calculus,https://en.wikipedia.org/wiki/Orthogonal_polynomials,None,RefD,mathematics,en
Abstract algebra,Primality test,https://en.wikipedia.org/wiki/Abstract_algebra,https://en.wikipedia.org/wiki/Primality_test,None,RefD,mathematics,en
Mathematical optimization,Mathematical analysis,https://en.wikipedia.org/wiki/Mathematical_optimization,https://en.wikipedia.org/wiki/Mathematical_analysis,None,RefD,mathematics,en
Finite element method,Coding theory,https://en.wikipedia.org/wiki/Finite_element_method,https://en.wikipedia.org/wiki/Coding_theory,None,RefD,mathematics,en
Coding theory,Linear programming,https://en.wikipedia.org/wiki/Coding_theory,https://en.wikipedia.org/wiki/Linear_programming,None,RefD,mathematics,en
Commutative algebra,Finite element method,https://en.wikipedia.org/wiki/Commutative_algebra,https://en.wikipedia.org/wiki/Finite_element_method,None,RefD,mathematics,en
Numerical linear algebra,C*-algebra,https://en.wikipedia.org/wiki/Numerical_linear_algebra,https://en.wikipedia.org/wiki/C*-algebra,None,RefD,mathematics,en
Topological space,Lie theory,https://en.wikipedia.org/wiki/Topological_space,https://en.wikipedia.org/wiki/Lie_theory,None,RefD,mathematics,en
Combinatorics,Algebra,https://en.wikipedia.org/wiki/Combinatorics,https://en.wikipedia.org/wiki/Algebra,None,RefD,mathematics,en
Linear algebra,Differential geometry,https://en.wikipedia.org/wiki/Linear_algebra,https://en.wikipedia.org/wiki/Differential_geometry,None,RefD,mathematics,en
Functional analysis,Fourier analysis,https://en.wikipedia.org/wiki/Functional_analysis,https://en.wikipedia.org/wiki/Fourier_analysis,None,RefD,mathematics,en
