A,B,linkA,linkB,prerequisites,source,domin,language
multi-class classification,maximum likelihood,https://en.wikipedia.org/wiki/Multiclass_classification,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,None,ACL,W-ML,en
partial derivative,maximum likelihood,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,None,ACL,W-ML,en
probability density,maximum likelihood,https://en.wikipedia.org/wiki/Probability_density_function,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,A->B,ACL,W-ML,en
random variable,maximum likelihood,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,A->B,ACL,W-ML,en
recommender system,maximum likelihood,https://en.wikipedia.org/wiki/Recommender_system,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,None,ACL,W-ML,en
sentiment analysis,maximum likelihood,https://en.wikipedia.org/wiki/Sentiment_analysis,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,None,ACL,W-ML,en
standard deviation,maximum likelihood,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,None,ACL,W-ML,en
Stochastic_gradient_descent,maximum likelihood,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,None,ACL,W-ML,en
test data,maximum likelihood,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,None,ACL,W-ML,en
training data set,maximum likelihood,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Maximum_likelihood_estimation,None,ACL,W-ML,en
model selection,mean square error,https://en.wikipedia.org/wiki/Model_selection,https://en.wikipedia.org/wiki/Mean_squared_error,None,ACL,W-ML,en
polynomial regression,mean square error,https://en.wikipedia.org/wiki/Polynomial_regression,https://en.wikipedia.org/wiki/Mean_squared_error,None,ACL,W-ML,en
random variable,mean square error,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Mean_squared_error,None,ACL,W-ML,en
test data,mean square error,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Mean_squared_error,None,ACL,W-ML,en
test data,mean square error,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Mean_squared_error,None,ACL,W-ML,en
training data set,mean square error,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Mean_squared_error,None,ACL,W-ML,en
nearest neighbor search,mixture model,https://en.wikipedia.org/wiki/Nearest_neighbor_search,https://en.wikipedia.org/wiki/Mixture_model,None,ACL,W-ML,en
prior probability,mixture model,https://en.wikipedia.org/wiki/Prior_probability,https://en.wikipedia.org/wiki/Mixture_model,A->B,ACL,W-ML,en
random variable,mixture model,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Mixture_model,A->B,ACL,W-ML,en
standard deviation,mixture model,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Mixture_model,None,ACL,W-ML,en
supervised learning,mixture model,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Mixture_model,None,ACL,W-ML,en
symmetric matrix,mixture model,https://en.wikipedia.org/wiki/Symmetric_matrix,https://en.wikipedia.org/wiki/Mixture_model,None,ACL,W-ML,en
unsupervised learning,mixture model,https://en.wikipedia.org/wiki/Unsupervised_learning,https://en.wikipedia.org/wiki/Mixture_model,None,ACL,W-ML,en
neural network,model selection,https://en.wikipedia.org/wiki/Neural_network,https://en.wikipedia.org/wiki/Model_selection,None,ACL,W-ML,en
polynomial regression,model selection,https://en.wikipedia.org/wiki/Polynomial_regression,https://en.wikipedia.org/wiki/Model_selection,None,ACL,W-ML,en
sigmoid function,model selection,https://en.wikipedia.org/wiki/Sigmoid_function,https://en.wikipedia.org/wiki/Model_selection,None,ACL,W-ML,en
test data,model selection,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Model_selection,A->B,ACL,W-ML,en
test data,model selection,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Model_selection,A->B,ACL,W-ML,en
training data set,model selection,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Model_selection,A->B,ACL,W-ML,en
neural network,multi-class classification,https://en.wikipedia.org/wiki/Neural_network,https://en.wikipedia.org/wiki/Multiclass_classification,A->B,ACL,W-ML,en
optimization problem,multi-class classification,https://en.wikipedia.org/wiki/Optimization_problem,https://en.wikipedia.org/wiki/Multiclass_classification,None,ACL,W-ML,en
partial derivative,multi-class classification,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Multiclass_classification,None,ACL,W-ML,en
support vector machine,multi-class classification,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Multiclass_classification,None,ACL,W-ML,en
training data set,multi-class classification,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Multiclass_classification,A->B,ACL,W-ML,en
supervised learning,nearest neighbor search,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Nearest_neighbor_search,None,ACL,W-ML,en
unsupervised learning,nearest neighbor search,https://en.wikipedia.org/wiki/Unsupervised_learning,https://en.wikipedia.org/wiki/Nearest_neighbor_search,A->B,ACL,W-ML,en
optimization problem,neural network,https://en.wikipedia.org/wiki/Optimization_problem,https://en.wikipedia.org/wiki/Neural_network,A->B,ACL,W-ML,en
partial derivative,neural network,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Neural_network,A->B,ACL,W-ML,en
recommender system,neural network,https://en.wikipedia.org/wiki/Recommender_system,https://en.wikipedia.org/wiki/Neural_network,None,ACL,W-ML,en
sentiment analysis,neural network,https://en.wikipedia.org/wiki/Sentiment_analysis,https://en.wikipedia.org/wiki/Neural_network,None,ACL,W-ML,en
sigmoid function,neural network,https://en.wikipedia.org/wiki/Sigmoid_function,https://en.wikipedia.org/wiki/Neural_network,A->B,ACL,W-ML,en
Stochastic_gradient_descent,neural network,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Neural_network,A->B,ACL,W-ML,en
supervised learning,neural network,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Neural_network,A->B,ACL,W-ML,en
support vector machine,neural network,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Neural_network,None,ACL,W-ML,en
test data,neural network,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Neural_network,A->B,ACL,W-ML,en
test data,neural network,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Neural_network,A->B,ACL,W-ML,en
training data set,neural network,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Neural_network,A->B,ACL,W-ML,en
unsupervised learning,neural network,https://en.wikipedia.org/wiki/Unsupervised_learning,https://en.wikipedia.org/wiki/Neural_network,None,ACL,W-ML,en
partial derivative,optimization problem,https://en.wikipedia.org/wiki/Partial_derivative,https://en.wikipedia.org/wiki/Optimization_problem,A->B,ACL,W-ML,en
recommender system,optimization problem,https://en.wikipedia.org/wiki/Recommender_system,https://en.wikipedia.org/wiki/Optimization_problem,None,ACL,W-ML,en
supervised learning,optimization problem,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Optimization_problem,None,ACL,W-ML,en
support vector machine,optimization problem,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Optimization_problem,A->B,ACL,W-ML,en
test data,optimization problem,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Optimization_problem,None,ACL,W-ML,en
training data set,optimization problem,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Optimization_problem,None,ACL,W-ML,en
polynomial regression,partial derivative,https://en.wikipedia.org/wiki/Polynomial_regression,https://en.wikipedia.org/wiki/Partial_derivative,None,ACL,W-ML,en
recommender system,partial derivative,https://en.wikipedia.org/wiki/Recommender_system,https://en.wikipedia.org/wiki/Partial_derivative,None,ACL,W-ML,en
sigmoid function,partial derivative,https://en.wikipedia.org/wiki/Sigmoid_function,https://en.wikipedia.org/wiki/Partial_derivative,None,ACL,W-ML,en
Stochastic_gradient_descent,partial derivative,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Partial_derivative,A->B,ACL,W-ML,en
training data set,partial derivative,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Partial_derivative,None,ACL,W-ML,en
supervised learning,pedestrian detection,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Pedestrian_detection,A->B,ACL,W-ML,en
test data,pedestrian detection,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Pedestrian_detection,A->B,ACL,W-ML,en
training data set,pedestrian detection,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Pedestrian_detection,A->B,ACL,W-ML,en
sigmoid function,polynomial regression,https://en.wikipedia.org/wiki/Sigmoid_function,https://en.wikipedia.org/wiki/Polynomial_regression,None,ACL,W-ML,en
test data,polynomial regression,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Polynomial_regression,A->B,ACL,W-ML,en
test data,polynomial regression,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Polynomial_regression,A->B,ACL,W-ML,en
training data set,polynomial regression,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Polynomial_regression,A->B,ACL,W-ML,en
random variable,prior probability,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Prior_probability,A->B,ACL,W-ML,en
random variable,probability density,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Probability_density_function,A->B,ACL,W-ML,en
standard deviation,probability density,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Probability_density_function,None,ACL,W-ML,en
symmetric matrix,probability density,https://en.wikipedia.org/wiki/Symmetric_matrix,https://en.wikipedia.org/wiki/Probability_density_function,None,ACL,W-ML,en
training data set,probability density,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Probability_density_function,None,ACL,W-ML,en
random variable,random numbers,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Random_number,A->B,ACL,W-ML,en
standard deviation,random numbers,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Random_number,A->B,ACL,W-ML,en
standard deviation,random variable,https://en.wikipedia.org/wiki/Standard_deviation,https://en.wikipedia.org/wiki/Random_variable,A->B,ACL,W-ML,en
symmetric matrix,random variable,https://en.wikipedia.org/wiki/Symmetric_matrix,https://en.wikipedia.org/wiki/Random_variable,None,ACL,W-ML,en
training data set,random variable,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Random_variable,None,ACL,W-ML,en
sentiment analysis,recommender system,https://en.wikipedia.org/wiki/Sentiment_analysis,https://en.wikipedia.org/wiki/Recommender_system,None,ACL,W-ML,en
Stochastic_gradient_descent,recommender system,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Recommender_system,None,ACL,W-ML,en
supervised learning,recommender system,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Recommender_system,None,ACL,W-ML,en
support vector machine,recommender system,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Recommender_system,None,ACL,W-ML,en
test data,recommender system,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Recommender_system,None,ACL,W-ML,en
test data,recommender system,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Recommender_system,None,ACL,W-ML,en
training data set,recommender system,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Recommender_system,None,ACL,W-ML,en
unsupervised learning,recommender system,https://en.wikipedia.org/wiki/Unsupervised_learning,https://en.wikipedia.org/wiki/Recommender_system,None,ACL,W-ML,en
Stochastic_gradient_descent,sentiment analysis,https://en.wikipedia.org/wiki/Stochastic_gradient_descent,https://en.wikipedia.org/wiki/Sentiment_analysis,None,ACL,W-ML,en
support vector machine,sentiment analysis,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Sentiment_analysis,None,ACL,W-ML,en
test data,sentiment analysis,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Sentiment_analysis,A->B,ACL,W-ML,en
test data,sentiment analysis,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Sentiment_analysis,A->B,ACL,W-ML,en
training data set,sentiment analysis,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Sentiment_analysis,A->B,ACL,W-ML,en
supervised learning,sigmoid function,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Sigmoid_function,None,ACL,W-ML,en
training data set,sigmoid function,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Sigmoid_function,None,ACL,W-ML,en
supervised learning,standard deviation,https://en.wikipedia.org/wiki/Supervised_learning,https://en.wikipedia.org/wiki/Standard_deviation,None,ACL,W-ML,en
test data,standard deviation,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Standard_deviation,None,ACL,W-ML,en
training data set,standard deviation,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Standard_deviation,None,ACL,W-ML,en
training data set,Stochastic_gradient_descent,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Stochastic_gradient_descent,None,ACL,W-ML,en
support vector machine,supervised learning,https://en.wikipedia.org/wiki/Support-vector_machine,https://en.wikipedia.org/wiki/Supervised_learning,A->B,ACL,W-ML,en
test data,supervised learning,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Supervised_learning,A->B,ACL,W-ML,en
test data,supervised learning,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Supervised_learning,A->B,ACL,W-ML,en
training data set,supervised learning,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Supervised_learning,A->B,ACL,W-ML,en
unsupervised learning,supervised learning,https://en.wikipedia.org/wiki/Unsupervised_learning,https://en.wikipedia.org/wiki/Supervised_learning,None,ACL,W-ML,en
test data,support vector machine,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Support-vector_machine,A->B,ACL,W-ML,en
test data,support vector machine,https://en.wikipedia.org/wiki/Test_data,https://en.wikipedia.org/wiki/Support-vector_machine,A->B,ACL,W-ML,en
training data set,support vector machine,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Support-vector_machine,A->B,ACL,W-ML,en
unsupervised learning,support vector machine,https://en.wikipedia.org/wiki/Unsupervised_learning,https://en.wikipedia.org/wiki/Support-vector_machine,None,ACL,W-ML,en
training data set,symmetric matrix,"https://en.wikipedia.org/wiki/Training,_validation,_and_test_sets",https://en.wikipedia.org/wiki/Symmetric_matrix,None,ACL,W-ML,en
